Karbohydrater;Kroppens viktigste energikilde. Finnes som monosakkarider, disakkarider og polysakkarider.
Proteiner;Kroppens byggesteiner. Bygd opp av aminosyrer. Nødvendig for muskler, enzymer og hormoner.
Fett (Lipider);Energilager og beskyttelse for organer. Dannes av glyserol og fettsyrer.
Vitaminer;Organiske stoffer kroppen trenger i små mengder, f.eks. A, C, D, og K.
Mineraler;Grunnstoffer kroppen trenger, f.eks. kalsium (Ca), jern (Fe) og magnesium (Mg).
Vann (H2O);Nødvendig for transport av stoffer, temperaturregulering og kjemiske reaksjoner.
Mettet fett;Fettsyrer med bare enkeltbindinger mellom karbonatomene. Finnes i smør og rødt kjøtt.
Umettet fett;Fettsyrer med en eller flere dobbeltbindinger. Finnes i fisk og planteoljer.
Enzymer;Proteiner som fungerer som katalysatorer for kjemiske reaksjoner i kroppen.
Aminosyrer;Byggeklossene til proteiner. Det finnes 20 forskjellige, 8 er essensielle.
Glukose;Et monosakkarid (druesukker). Viktigste energikilde for cellene. C6H12O6.
Celleånding;Prosessen der celler omdanner glukose og oksygen til energi (ATP), vann og CO2.
Test;Test
Test2;Test2
Tesat3;Tesat3
Test4;Test4
